Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
425,1756875178.96,73261,midsize,593.46728515625,1319.65441894531,1142.11560058594,1547.84106445313,74.3503570556641,-10.7352342605591,Localizer,36.0030872029179,-86.6081495351794
426,1756875179,70261,midsize,4295.08349609375,387.877777099609,4295.91162109375,475.831329345703,64.1893844604492,4.06054496765137,Detector,36.0028484458219,-86.6077044171504
426,1756875179,73261,midsize,693.950073242188,1326.3935546875,1213.67651367188,1543.60852050781,84.368782043457,-5.69293689727783,Detector,36.0030795899404,-86.6081422302762
426,1756875179,16231,truck (other),152.404479980469,14.347972869873,479.0625,112.671279907227,0,0,Detector,36.0032734096214,-86.6080394905728
427,1756875179.03,70261,midsize,4303.958984375,416.61572265625,4331.12109375,497.047790527344,42.6170463562012,10.0464134216309,Localizer,36.0028446097481,-86.607706330954
427,1756875179.03,73261,midsize,765.487121582031,1321.11181640625,1287.39392089844,1540.26892089844,76.4120559692383,-5.61731910705566,Localizer,36.0030736044266,-86.6081354917855
427,1756875179.03,16231,truck (other),154.751953125,-6.55798530578613,475.427551269531,108.611557006836,2.34747314453125,-20.9059181213379,Localizer,36.0032749157143,-86.6080379071132
428,1756875179.06,70261,midsize,4347.9248046875,436.899017333984,4369.197265625,504.538238525391,44.2318992614746,12.4631376266479,Localizer,36.0028397010396,-86.6077046234335
428,1756875179.06,73261,midsize,835.567077636719,1315.73498535156,1360.38525390625,1537.22448730469,72.783935546875,-5.60301208496094,Localizer,36.0030677000343,-86.6081288516087
428,1756875179.06,16231,truck (other),137.678192138672,-24.9918689727783,467.136474609375,108.592544555664,-9.15408134460449,-19.6467170715332,Localizer,36.0032772489877,-86.6080379463562
429,1756875179.1,70261,midsize,4387.21337890625,456.985382080078,4403.52099609375,512.935974121094,41.5959815979004,14.3269891738892,Localizer,36.0028351893833,-86.6077033827788
429,1756875179.1,73261,midsize,906.37939453125,1312.00708007813,1431.56970214844,1533.54931640625,71.4389038085938,-5.17243576049805,Localizer,36.0030617952793,-86.6081223061769
430,1756875179.13,70261,midsize,4429.5615234375,478.239929199219,4440.46923828125,521.824035644531,42.5741157531738,16.049991607666,Localizer,36.002830361174,-86.6077020065491
430,1756875179.13,73261,midsize,991.22216796875,1307.76489257813,1510.34020996094,1527.98291015625,79.2754745483398,-4.94449377059937,Localizer,36.0030550366781,-86.6081146876459
431,1756875179.16,70261,midsize,4472.16357421875,497.198791503906,4478.70703125,529.188171386719,43.1760749816895,16.6148223876953,Localizer,36.0028255975487,-86.6077002526798
431,1756875179.16,73261,midsize,1066.736328125,1303.95458984375,1586.05725097656,1525.54895019531,77.0453948974609,-4.59129571914673,Localizer,36.0030486693372,-86.6081077918673
432,1756875179.2,70261,midsize,4515.33984375,513.813598632813,4515.4375,537.804565429687,43.1760749816895,16.6148223876953,Detector,36.002820926342,-86.6076984599566
432,1756875179.2,73261,midsize,1164.69555664063,1309.82043457031,1663.00622558594,1521.67468261719,87.3350372314453,-1.52744555473328,Detector,36.0030409320398,-86.6081003158046
433,1756875179.23,70261,midsize,4546.8046875,535.274475097656,4551.35791015625,551.560546875,38.6919021606445,17.7722415924072,Localizer,36.0028165477844,-86.6076980739552
433,1756875179.23,73261,midsize,1243.01928710938,1307.40283203125,1737.69934082031,1518.69067382813,81.8662338256836,-1.80015277862549,Localizer,36.0030344446022,-86.6080933801889
434,1756875179.26,70261,midsize,4585.46044921875,553.859741210938,4587.16455078125,561.678466796875,38.8369178771973,17.9214649200439,Localizer,36.002812052028,-86.607696828117
434,1756875179.26,73261,midsize,1319.74377441406,1303.97766113281,1810.02087402344,1514.34521484375,78.6950302124023,-2.32372498512268,Localizer,36.0030282193389,-86.6080864801177
435,1756875179.3,73261,midsize,1398.75671386719,1299.91711425781,1882.97180175781,1509.16186523438,78.8120422363281,-2.8587007522583,Localizer,36.003021917546,-86.6080793642799
436,1756875179.33,73261,midsize,1474.12072753906,1295.13525390625,1955.22973632813,1503.84497070313,76.9860610961914,-3.48098731040955,Localizer,36.0030158325145,-86.6080723812559
437,1756875179.36,73261,midsize,1548.74841308594,1290.79150390625,2031.04345703125,1500.05541992188,76.5716857910156,-3.7937536239624,Localizer,36.0030095410502,-86.6080653788644
438,1756875179.4,73261,midsize,1618.552734375,1289.95983886719,2099.12939453125,1497.93469238281,72.2568206787109,-2.94260430335999,Detector,36.0030035972374,-86.6080592112406
439,1756875179.43,73261,midsize,1690.55529785156,1283.73608398438,2172.96362304688,1491.994140625,73.0074768066406,-4.05137538909912,Localizer,36.002997650231,-86.6080521665355
440,1756875179.46,73261,midsize,1763.984375,1275.25354003906,2249.50439453125,1486.02734375,74.1947326660156,-5.38848209381104,Localizer,36.0029915993195,-86.6080448001896
441,1756875179.5,73261,midsize,1838.00122070313,1270.05310058594,2326.24462890625,1482.00915527344,74.6213455200195,-5.34351873397827,Localizer,36.0029853086358,-86.608037691878
442,1756875179.53,73261,midsize,1912.84362792969,1264.49621582031,2403.02099609375,1479.17614746094,74.9864807128906,-5.30515956878662,Localizer,36.0029789423944,-86.6080305866557
443,1756875179.56,73261,midsize,1987.38623046875,1258.45007324219,2479.52294921875,1476.19116210938,74.837287902832,-5.43400049209595,Localizer,36.0029726186153,-86.6080234615658
444,1756875179.6,73261,midsize,2064.47827148437,1255.10278320313,2554.54248046875,1472.98071289062,75.6886825561523,-4.785231590271,Detector,36.0029661505827,-86.6080164285906
445,1756875179.63,73261,midsize,2136.57934570312,1250.15014648438,2627.17651367188,1469.46313476563,73.2906265258789,-4.8245210647583,Localizer,36.0029600719954,-86.6080095983459
446,1756875179.66,73261,midsize,2208.8505859375,1245.82690429688,2701.95751953125,1468.11987304688,72.9767684936523,-4.60312461853027,Localizer,36.0029537839924,-86.6080028276654
447,1756875179.7,73261,midsize,2279.53833007812,1239.81994628906,2774.41162109375,1464.29614257812,71.575439453125,-5.03779458999634,Localizer,36.0029478127558,-86.6079959723042
448,1756875179.73,73261,midsize,2354.90747070312,1233.44750976563,2847.86572265625,1460.5556640625,73.5200119018555,-5.33635473251343,Localizer,36.0029415934898,-86.6079888430991
449,1756875179.76,73261,midsize,2427.57373046875,1229.62536621094,2922.11938476562,1457.44799804688,73.1815567016602,-4.95507621765137,Localizer,36.0029353391304,-86.6079819829671
450,1756875179.8,73261,midsize,2503.63671875,1229.93090820313,2993.271484375,1454.32189941406,74.0542373657227,-3.49255418777466,Detector,36.0029289228159,-86.6079753557119
451,1756875179.83,73261,midsize,2576.1435546875,1225.38806152344,3066.36303710937,1451.97302246094,73.2985916137695,-3.75412464141846,Localizer,36.0029227158294,-86.6079685453058
452,1756875179.86,73261,midsize,2647.98852539062,1220.21716308594,3138.30786132812,1447.10827636719,72.4577865600586,-4.25997352600098,Localizer,36.0029166915928,-86.6079616136044
453,1756875179.9,73261,midsize,2711.62255859375,1211.57238769531,3208.30517578125,1442.60144042969,67.7977447509766,-5.58773136138916,Localizer,36.002911217163,-86.6079549260189
454,1756875179.93,73261,midsize,2781.66333007812,1205.04138183594,3281.22802734375,1434.40844726563,69.6260375976563,-6.14213037490845,Localizer,36.0029053738364,-86.6079477197055
455,1756875179.96,73261,midsize,2852.541015625,1200.34594726563,3353.86328125,1429.42712402344,70.4510040283203,-5.7644739151001,Localizer,36.0028993270577,-86.6079407961114
456,1756875180,73261,midsize,2932.30249023437,1198.27819824219,3432.50927734375,1424.17236328125,76.1963958740234,-4.78348207473755,Detector,36.0028925328717,-86.6079333580169
457,1756875180.03,73261,midsize,3003.74145507813,1193.73400878906,3507.33544921875,1420.61254882812,73.4442138671875,-4.68612766265869,Localizer,36.0028862981735,-86.6079263981783
458,1756875180.07,73261,midsize,3077.50708007812,1190.34033203125,3582.74072265625,1415.56896972656,73.6773834228516,-4.40047836303711,Localizer,36.0028799389362,-86.6079192819358
459,1756875180.1,73261,midsize,3150.615234375,1187.021484375,3657.29614257812,1411.07177734375,73.2664489746094,-4.12370014190674,Localizer,36.002873620143,-86.6079122650521
460,1756875180.13,73261,midsize,3223.91259765625,1183.05944824219,3733.12353515625,1406.68774414062,73.4813919067383,-4.10427951812744,Localizer,36.0028672471811,-86.6079051424324
461,1756875180.17,73261,midsize,3301.44580078125,1179.58520507813,3814.12939453125,1403.3798828125,76.5348358154297,-3.91440463066101,Localizer,36.0028603981224,-86.6078976987559
462,1756875180.2,73261,midsize,3362.24780273437,1179.65075683594,3855.75659179687,1398.84008789063,61.7017135620117,-2.43912649154663,Detector,36.0028559727816,-86.607892879957
463,1756875180.23,73261,midsize,3432.388671875,1179.31127929688,3899.81176757813,1396.52258300781,63.0138473510742,-1.28526735305786,Localizer,36.0028509627078,-86.6078876577151
463,1756875180.23,76261,semi,34,1290,1882,1636,0,0,Manual Annotation,,
464,1756875180.27,73261,midsize,3498.6357421875,1182.64184570313,3916.4658203125,1391.01232910156,57.4883651733398,0.68613600730896,Localizer,36.0028473321133,-86.6078838486241
464,,76261,semi,115.2,1291.2,1955.2,1630.8,0,0,,,
465,1756875180.3,73261,midsize,3565.78344726563,1185.61474609375,3916.52026367187,1379.91540527344,55.1426887512207,1.89812636375427,Localizer,36.0028445862509,-86.6078803393716
465,,76261,semi,196.4,1292.4,2028.4,1625.6,0,0,,,
466,1756875180.33,73261,midsize,3627.1181640625,1188.62841796875,3910.77465820312,1372.49963378906,52.9162368774414,2.91548442840576,Localizer,36.0028422410847,-86.607877587985
466,,76261,semi,277.6,1293.6,2101.6,1620.4,0,0,,,
467,1756875180.37,73261,midsize,3694.21362304687,1194.01806640625,3908.1708984375,1363.84436035156,57.4113464355469,4.07666206359863,Localizer,36.002839461839,-86.6078745166522
467,,76261,semi,358.8,1294.8,2174.8,1615.2,0,0,,,
468,1756875180.4,73261,midsize,3751.625,1198.0947265625,3914.56225585938,1355.55297851563,57.4113464355469,4.07666206359863,Detector,36.0028367415116,-86.6078714113528
468,1756875180.4,76261,semi,440,1296,2248,1610,0,0,Manual Annotation,,
469,1756875180.43,73261,midsize,3783.95385742188,1200.40795898438,3916.078125,1349.3330078125,47.4945106506348,3.38507008552551,Localizer,36.0028353493437,-86.6078696519741
469,,76261,semi,516.8,1288.4,2324.8,1608.4,0,0,,,
470,1756875180.47,73261,midsize,3826.76147460938,1212.39526367187,3909.8671875,1340.81262207031,43.7196655273438,5.36910057067871,Localizer,36.0028336072856,-86.6078682626548
470,,76261,semi,593.6,1280.8,2401.6,1606.8,0,0,,,
471,1756875180.5,73261,midsize,3873.3212890625,1221.10095214844,3913.833984375,1332.76513671875,46.5543479919434,6.00243997573853,Localizer,36.0028313291055,-86.6078660689932
471,,76261,semi,670.4,1273.2,2478.4,1605.2,0,0,,,
472,1756875180.53,73261,midsize,3867.49951171875,1253.03540039063,3898.42944335937,1348.60852050781,18.05832862854,13.0731449127197,Localizer,36.0028308183664,-86.6078701960899
472,,76261,semi,747.2,1265.6,2555.2,1603.6,0,0,,,
473,1756875180.57,73261,midsize,3850.51342773437,1249.29406738281,3861.57397460937,1324.69799804688,-2.22638130187988,6.64237260818481,Localizer,36.0028340659766,-86.6078707353474
473,1756875180.57,76261,semi,824,1258,2632,1602,0,0,Manual Annotation,,
474,,76261,semi,899,1253,2705,1598.66666666667,0,0,,,
475,,76261,semi,974,1248,2778,1595.33333333333,0,0,,,
476,,76261,semi,1049,1243,2851,1592,0,0,,,
477,,76261,semi,1124,1238,2924,1588.66666666667,0,0,,,
477,,78261,midsize,6,1100,382,1254,66.0798950195313,-2.85104322433472,Manual Annotation,,
478,,76261,semi,1199,1233,2997,1585.33333333333,0,0,,,
478,,78261,midsize,89.325180053711,1089.27909342448,464.689025878906,1248.2011311849,44.0532633463542,-1.90069548288981,,,
479,,76261,semi,1274,1228,3070,1582,0,0,Manual Annotation,,
479,,78261,midsize,172.650360107422,1078.55818684896,547.378051757813,1242.40226236979,22.0266316731771,-0.950347741444906,,,
480,1756875180.8,78261,midsize,255.975540161133,1067.83728027344,630.067077636719,1236.60339355469,0,0,Detector,36.003149399073,-86.6081568722532
480,,76261,semi,1349,1222.66666666667,3147,1581.66666666667,0,0,,,
481,1756875180.83,78261,midsize,322.055603027344,1064.98620605469,708.030700683594,1236.25439453125,66.0798950195313,-2.85104322433472,Localizer,36.0031431013414,-86.6081503117573
481,,76261,semi,1424,1217.33333333333,3224,1581.33333333333,0,0,,,
482,1756875180.87,78261,midsize,406.278991699219,1061.77734375,789.58740234375,1230.64660644531,76.7732772827148,-3.04719114303589,Localizer,36.0031360814388,-86.6081424784457
482,,76261,semi,1499,1212,3301,1581,0,0,,,
483,1756875180.9,78261,midsize,492.809967041016,1056.55456542969,877.187133789063,1227.24475097656,82.705207824707,-3.81170845031738,Localizer,36.0031286710379,-86.6081342761068
483,,76261,semi,1574,1206.66666666667,3378,1580.66666666667,0,0,,,
484,1756875180.94,78261,midsize,583.653991699219,1047.70971679688,961.81103515625,1221.69982910156,86.4021072387695,-5.24431848526001,Localizer,36.003121449763,-86.6081256875703
484,,76261,semi,1649,1201.33333333333,3455,1580.33333333333,0,0,,,
485,1756875180.97,78261,midsize,669.876586914063,1042.79907226563,1037.84912109375,1215.81030273438,84.110221862793,-5.09268188476563,Localizer,36.0031146503421,-86.6081178721328
485,1756875180.97,76261,semi,1724,1196,3532,1580,0,0,Manual Annotation,,
486,1756875181,78261,midsize,755.123107910156,1042.23181152344,1116.84545898438,1211.65808105469,84.0803146362305,-3.86131477355957,Detector,36.0031074855026,-86.6081102985389
486,,76261,semi,1796.5,1192.5,3606.5,1575,0,0,,,
487,1756875181.03,78261,midsize,839.830505371094,1038.55590820313,1200.63037109375,1206.54858398438,85.020133972168,-3.92470669746399,Localizer,36.0031003022654,-86.6081023012834
487,,76261,semi,1869,1189,3681,1570,0,0,,,
488,1756875181.07,78261,midsize,925.303344726563,1034.9970703125,1283.58239746094,1202.02087402344,85.3773498535156,-3.84306192398071,Localizer,36.0030930838359,-86.6080943378872
488,,76261,semi,1941.5,1185.5,3755.5,1565,0,0,,,
489,1756875181.1,78261,midsize,1007.92913818359,1030.69201660156,1365.82788085938,1196.85766601563,83.9822387695313,-4.06600093841553,Localizer,36.0030860772935,-86.6080864457917
489,1756875181.1,76261,semi,2014,1182,3830,1560,0,0,Manual Annotation,,
490,1756875181.14,78261,midsize,1092.24328613281,1026.01977539063,1448.64526367188,1191.45141601563,84.325553894043,-4.28530979156494,Localizer,36.0030789869179,-86.6080784084661
491,1756875181.17,78261,midsize,1173.87158203125,1022.05279541016,1530.46618652344,1186.92175292969,82.9081115722656,-4.23573923110962,Localizer,36.0030719866438,-86.6080706175414
492,1756875181.2,78261,midsize,1259.41394042969,1019.51574707031,1609.55615234375,1185.69848632813,83.6338043212891,-3.45010280609131,Detector,36.0030647260955,-86.6080630418272
493,1756875181.24,78261,midsize,1340.80456542969,1015.03021240234,1688.15661621094,1180.57653808594,82.1178207397461,-3.80169081687927,Localizer,36.0030579147085,-86.6080553255014
494,1756875181.27,78261,midsize,1423.15466308594,1009.138671875,1769.67614746094,1175.13256835938,82.6594772338867,-4.45731925964356,Localizer,36.003050991949,-86.6080473242836
495,1756875181.3,78261,midsize,1505.5966796875,1002.63897705078,1852.37255859375,1169.67553710938,82.9956512451172,-5.08094215393066,Localizer,36.0030440281571,-86.6080392184355
496,1756875181.33,78261,midsize,1589.09973144531,997.499633789063,1931.67297363281,1163.2685546875,82.8278274536133,-5.12444972991943,Localizer,36.0030371433753,-86.6080312305297
497,1756875181.37,78261,midsize,1671.81799316406,992.564270019531,2014.47424316406,1158.22546386719,83.2123031616211,-5.10559749603272,Localizer,36.0030300626548,-86.6080232046366
498,1756875181.4,78261,midsize,1755.11950683594,988.839294433594,2099.40673828125,1153.95373535156,83.9005355834961,-4.76757478713989,Detector,36.003022770618,-86.6080151676681
